year,species_code,comp_type,iss_age,region
1998,21720,female,126.28395720687486,bs_shelf
1998,21720,male,127.72798417895484,bs_shelf
1998,21720,total,180.26248005444913,bs_shelf
1998,21740,female,165.64501859255236,bs_shelf
1998,21740,male,138.15869955832278,bs_shelf
1998,21740,total,277.04471033251286,bs_shelf
1999,10130,female,80.09586254140967,bs_shelf
1999,10130,male,66.30293922753123,bs_shelf
1999,10130,total,130.5054808933989,bs_shelf
1999,10210,female,181.1544264182548,bs_shelf
1999,10210,male,159.1441709456702,bs_shelf
1999,10210,total,309.148789567034,bs_shelf
1999,10261,female,98.9188873883929,bs_shelf
1999,10261,male,56.77709415130824,bs_shelf
1999,10261,total,140.2578518669916,bs_shelf
1999,21720,female,183.82024977563069,bs_shelf
1999,21720,male,156.4101574118776,bs_shelf
1999,21720,total,224.2486135898921,bs_shelf
1999,21740,female,176.8562606746153,bs_shelf
1999,21740,male,154.31045543245554,bs_shelf
1999,21740,total,252.8310686373628,bs_shelf
2000,10130,female,87.22404111651225,bs_shelf
2000,10130,male,65.42640788657665,bs_shelf
2000,10130,total,119.41850844677576,bs_shelf
2000,10210,female,112.10116844055042,bs_shelf
2000,10210,male,87.99740737949735,bs_shelf
2000,10210,total,201.44429052368545,bs_shelf
2000,10261,female,74.00267917939492,bs_shelf
2000,10261,male,59.655348044173635,bs_shelf
2000,10261,total,117.51842268560516,bs_shelf
2000,10285,female,89.80312904237562,bs_shelf
2000,10285,male,39.35318680788288,bs_shelf
2000,10285,total,104.62825864613065,bs_shelf
2000,21720,female,127.38888648510223,bs_shelf
2000,21720,male,146.77720588301497,bs_shelf
2000,21720,total,153.7673718506402,bs_shelf
2000,21740,female,149.08093850863813,bs_shelf
2000,21740,male,162.03339934529637,bs_shelf
2000,21740,total,221.587519518061,bs_shelf
2001,10130,female,105.85176641717766,bs_shelf
2001,10130,male,86.09651923279769,bs_shelf
2001,10130,total,171.10389119986482,bs_shelf
2001,10210,female,129.25610559447688,bs_shelf
2001,10210,male,97.370299145524,bs_shelf
2001,10210,total,196.70259012305013,bs_shelf
2001,10261,female,90.60367584641654,bs_shelf
2001,10261,male,59.1912143131989,bs_shelf
2001,10261,total,131.24004082165374,bs_shelf
2001,10285,female,80.23527504394427,bs_shelf
2001,10285,male,47.762601775895405,bs_shelf
2001,10285,total,107.89563123523509,bs_shelf
2001,21720,female,179.42327099040176,bs_shelf
2001,21720,male,249.2958085262123,bs_shelf
2001,21720,total,303.8858971034625,bs_shelf
2001,21740,female,204.96490142761365,bs_shelf
2001,21740,male,208.1894814663008,bs_shelf
2001,21740,total,303.91207497058707,bs_shelf
2002,10130,female,101.39222640324869,bs_shelf
2002,10130,male,57.80976822222715,bs_shelf
2002,10130,total,138.66619794502304,bs_shelf
2002,10210,female,178.56478897013196,bs_shelf
2002,10210,male,120.51548840924384,bs_shelf
2002,10210,total,252.39116032163707,bs_shelf
2002,10261,female,109.42254445436171,bs_shelf
2002,10261,male,63.0797680318619,bs_shelf
2002,10261,total,157.35808646445412,bs_shelf
2002,10285,female,88.55994528265103,bs_shelf
2002,10285,male,47.338896080884325,bs_shelf
2002,10285,total,123.60464975298284,bs_shelf
2002,21720,female,221.72087112262037,bs_shelf
2002,21720,male,222.8291477423607,bs_shelf
2002,21720,total,328.6274823696427,bs_shelf
2002,21740,female,214.7803761434127,bs_shelf
2002,21740,male,157.3794058415941,bs_shelf
2002,21740,total,323.3943732484534,bs_shelf
2003,10115,female,72.4548943122738,bs_shelf
2003,10115,male,59.0807575210174,bs_shelf
2003,10115,total,119.46732289951164,bs_shelf
2003,10130,female,53.809709237627615,bs_shelf
2003,10130,male,47.1772122981064,bs_shelf
2003,10130,total,91.76450537879325,bs_shelf
2003,10210,female,164.64104943100833,bs_shelf
2003,10210,male,110.04169100289526,bs_shelf
2003,10210,total,223.935325560234,bs_shelf
2003,10261,female,118.10007929114612,bs_shelf
2003,10261,male,92.52843253763908,bs_shelf
2003,10261,total,189.51063719199465,bs_shelf
2003,21720,female,161.4286545724451,bs_shelf
2003,21720,male,208.09299079499888,bs_shelf
2003,21720,total,264.87519108658023,bs_shelf
2003,21740,female,172.6394902731088,bs_shelf
2003,21740,male,118.08912322530838,bs_shelf
2003,21740,total,222.76184731426025,bs_shelf
2004,10110,female,158.43479281314256,bs_shelf
2004,10110,male,95.11612837976006,bs_shelf
2004,10110,total,216.6099934566996,bs_shelf
2004,10115,female,48.17206889254745,bs_shelf
2004,10115,male,47.39629386127742,bs_shelf
2004,10115,total,85.57002103077265,bs_shelf
2004,10130,female,89.53370571660233,bs_shelf
2004,10130,male,75.54727016337668,bs_shelf
2004,10130,total,139.06822858404192,bs_shelf
2004,10210,female,159.0185168635865,bs_shelf
2004,10210,male,111.0406217058605,bs_shelf
2004,10210,total,243.67081174597448,bs_shelf
2004,10261,female,74.0965416024666,bs_shelf
2004,10261,male,53.06277385803729,bs_shelf
2004,10261,total,108.15818382518876,bs_shelf
2004,21720,female,226.8475494875777,bs_shelf
2004,21720,male,228.33433210950616,bs_shelf
2004,21720,total,308.40478820281623,bs_shelf
2004,21740,female,185.7194667053611,bs_shelf
2004,21740,male,140.13751106613626,bs_shelf
2004,21740,total,245.4261261848487,bs_shelf
2005,10115,female,48.997982238848095,bs_shelf
2005,10115,male,40.43156886845998,bs_shelf
2005,10115,total,79.6394511145488,bs_shelf
2005,10130,female,97.97391519989048,bs_shelf
2005,10130,male,67.07283928095852,bs_shelf
2005,10130,total,136.07400408064734,bs_shelf
2005,10210,female,156.93151941560762,bs_shelf
2005,10210,male,119.29097704996376,bs_shelf
2005,10210,total,248.80821382180332,bs_shelf
2005,10261,female,110.85345359689876,bs_shelf
2005,10261,male,74.85205778070562,bs_shelf
2005,10261,total,128.69015325514246,bs_shelf
2005,10285,female,83.18236894205928,bs_shelf
2005,10285,male,39.23426084339684,bs_shelf
2005,10285,total,110.75869181855848,bs_shelf
2005,21720,female,161.29409477440117,bs_shelf
2005,21720,male,183.72235884556395,bs_shelf
2005,21720,total,211.89558047093473,bs_shelf
2005,21740,female,128.7006988539481,bs_shelf
2005,21740,male,161.66436434054847,bs_shelf
2005,21740,total,260.72149459987486,bs_shelf
2006,10115,female,42.079288373360434,bs_shelf
2006,10115,male,35.9689800285515,bs_shelf
2006,10115,total,81.3719679578196,bs_shelf
2006,10130,female,122.0149873741659,bs_shelf
2006,10130,male,107.30916844391248,bs_shelf
2006,10130,total,192.0567540205723,bs_shelf
2006,10210,female,97.767903205626,bs_shelf
2006,10210,male,80.77979462210958,bs_shelf
2006,10210,total,171.23830209311166,bs_shelf
2006,10261,female,112.76260410740213,bs_shelf
2006,10261,male,101.6851530214125,bs_shelf
2006,10261,total,150.61201442708136,bs_shelf
2006,10285,female,69.03840152429598,bs_shelf
2006,10285,male,47.176805902129466,bs_shelf
2006,10285,total,109.14812347346609,bs_shelf
2006,21720,female,395.7337466665476,bs_shelf
2006,21720,male,349.3533824695538,bs_shelf
2006,21720,total,491.9997177064257,bs_shelf
2006,21740,female,214.81207803085923,bs_shelf
2006,21740,male,218.3252197376587,bs_shelf
2006,21740,total,384.7710910183088,bs_shelf
2007,10115,female,45.743775876086815,bs_shelf
2007,10115,male,35.27434478500446,bs_shelf
2007,10115,total,86.01209236450605,bs_shelf
2007,10130,female,119.00731930574008,bs_shelf
2007,10130,male,92.8158306721848,bs_shelf
2007,10130,total,179.2047029210246,bs_shelf
2007,10210,female,192.90885347883912,bs_shelf
2007,10210,male,147.94388173525033,bs_shelf
2007,10210,total,292.70271335717774,bs_shelf
2007,10261,female,103.8183069747316,bs_shelf
2007,10261,male,90.29389567042644,bs_shelf
2007,10261,total,175.58269360536335,bs_shelf
2007,10285,female,92.81135351322308,bs_shelf
2007,10285,male,46.24558908549952,bs_shelf
2007,10285,total,114.478940001713,bs_shelf
2007,21720,female,102.61853706239636,bs_shelf
2007,21720,male,101.38987422682116,bs_shelf
2007,21720,total,54.616842018277595,bs_shelf
2007,21740,female,122.46985524761888,bs_shelf
2007,21740,male,150.72870074146354,bs_shelf
2007,21740,total,214.81867341585703,bs_shelf
2008,10115,female,30.34701898892649,bs_shelf
2008,10115,male,29.101520683713144,bs_shelf
2008,10115,total,76.28719046701853,bs_shelf
2008,10130,female,98.79289445798727,bs_shelf
2008,10130,male,76.67167534245897,bs_shelf
2008,10130,total,143.42361049640758,bs_shelf
2008,10210,female,204.11907099265767,bs_shelf
2008,10210,male,181.6578911621481,bs_shelf
2008,10210,total,342.5897020047152,bs_shelf
2008,10261,female,92.806215656507,bs_shelf
2008,10261,male,56.22483732211411,bs_shelf
2008,10261,total,122.78029793749752,bs_shelf
2008,10285,female,83.2431189803868,bs_shelf
2008,10285,male,52.51115405970806,bs_shelf
2008,10285,total,121.17612342614387,bs_shelf
2008,21720,female,187.91960696204288,bs_shelf
2008,21720,male,181.10137333423688,bs_shelf
2008,21720,total,235.1630453022165,bs_shelf
2008,21740,female,162.19733730713807,bs_shelf
2008,21740,male,177.86959253040618,bs_shelf
2008,21740,total,294.8204161171366,bs_shelf
2009,10115,female,50.92098800729699,bs_shelf
2009,10115,male,58.28848838114777,bs_shelf
2009,10115,total,133.49898717760846,bs_shelf
2009,10130,female,139.58802751838112,bs_shelf
2009,10130,male,106.10618336848114,bs_shelf
2009,10130,total,228.53523014569743,bs_shelf
2009,10210,female,185.12124563423285,bs_shelf
2009,10210,male,135.03451892744116,bs_shelf
2009,10210,total,283.41516318180953,bs_shelf
2009,10261,female,181.34876078434556,bs_shelf
2009,10261,male,120.01366420657948,bs_shelf
2009,10261,total,259.74234691045905,bs_shelf
2009,10285,female,142.53128665650502,bs_shelf
2009,10285,male,87.97584565585092,bs_shelf
2009,10285,total,199.88983277068965,bs_shelf
2009,21720,female,336.768040813925,bs_shelf
2009,21720,male,301.07052419766944,bs_shelf
2009,21720,total,200.63630842755873,bs_shelf
2009,21740,female,107.90357609290452,bs_shelf
2009,21740,male,110.83467795810115,bs_shelf
2009,21740,total,186.365764155868,bs_shelf
2010,10110,female,142.19514777340538,bs_shelf
2010,10110,male,75.00046244085259,bs_shelf
2010,10110,total,203.62705444474545,bs_shelf
2010,10115,female,60.642256803050095,bs_shelf
2010,10115,male,81.99025483174569,bs_shelf
2010,10115,total,232.9252623610521,bs_shelf
2010,10130,female,137.23785301086005,bs_shelf
2010,10130,male,101.54122573797736,bs_shelf
2010,10130,total,205.62414928899992,bs_shelf
2010,10210,female,202.04894008800252,bs_shelf
2010,10210,male,161.76276985600498,bs_shelf
2010,10210,total,328.6144124446647,bs_shelf
2010,10261,female,124.88447281758734,bs_shelf
2010,10261,male,100.35262506637906,bs_shelf
2010,10261,total,193.30831980591816,bs_shelf
2010,10285,female,105.06395931613426,bs_shelf
2010,10285,male,62.88982356686227,bs_shelf
2010,10285,total,141.1980699633613,bs_shelf
2010,21720,female,135.052458341782,bs_shelf
2010,21720,male,123.99131234505896,bs_shelf
2010,21720,total,150.2355251422052,bs_shelf
2010,21740,female,171.9095631099077,bs_shelf
2010,21740,male,163.56209964686175,bs_shelf
2010,21740,total,240.1972581971004,bs_shelf
2011,10115,female,122.77986163904254,bs_shelf
2011,10115,male,161.42298340196288,bs_shelf
2011,10115,total,263.28879231984155,bs_shelf
2011,10130,female,127.1506247684402,bs_shelf
2011,10130,male,114.05013902411956,bs_shelf
2011,10130,total,208.2162409475553,bs_shelf
2011,10210,female,159.97177267533334,bs_shelf
2011,10210,male,126.33747580151716,bs_shelf
2011,10210,total,254.32949204284228,bs_shelf
2011,10261,female,80.73717159694102,bs_shelf
2011,10261,male,63.40608348333386,bs_shelf
2011,10261,total,134.2508617508425,bs_shelf
2011,10285,female,123.40568783368408,bs_shelf
2011,10285,male,78.26002609093314,bs_shelf
2011,10285,total,183.78094693621327,bs_shelf
2011,21720,female,177.41390517217775,bs_shelf
2011,21720,male,202.0590719361919,bs_shelf
2011,21720,total,127.29073412070804,bs_shelf
2011,21740,female,250.7314204725848,bs_shelf
2011,21740,male,225.50702159435997,bs_shelf
2011,21740,total,326.0161062720422,bs_shelf
2012,10110,female,192.9443085518194,bs_shelf
2012,10110,male,104.67117576943085,bs_shelf
2012,10110,total,253.86096792750064,bs_shelf
2012,10115,female,84.1804791595309,bs_shelf
2012,10115,male,71.04989614482737,bs_shelf
2012,10115,total,140.60103023563445,bs_shelf
2012,10130,female,110.3009711515216,bs_shelf
2012,10130,male,89.37242160761149,bs_shelf
2012,10130,total,179.34382668341505,bs_shelf
2012,10210,female,222.0362086509449,bs_shelf
2012,10210,male,187.33154778903085,bs_shelf
2012,10210,total,363.423326759977,bs_shelf
2012,10261,female,63.86122231237983,bs_shelf
2012,10261,male,44.78320680273087,bs_shelf
2012,10261,total,102.15846147926726,bs_shelf
2012,10285,female,98.5142129030112,bs_shelf
2012,10285,male,58.67153101767887,bs_shelf
2012,10285,total,142.57849638387566,bs_shelf
2012,21720,female,151.99734595793316,bs_shelf
2012,21720,male,161.6242925531802,bs_shelf
2012,21720,total,150.26625440317963,bs_shelf
2012,21740,female,251.4472871347316,bs_shelf
2012,21740,male,231.9450780266932,bs_shelf
2012,21740,total,347.97284139278,bs_shelf
2013,10115,female,62.267290973742945,bs_shelf
2013,10115,male,69.37818349882167,bs_shelf
2013,10115,total,133.02552798979357,bs_shelf
2013,10130,female,120.77401684851532,bs_shelf
2013,10130,male,108.0285771373824,bs_shelf
2013,10130,total,195.73023215573608,bs_shelf
2013,10210,female,204.66124062167904,bs_shelf
2013,10210,male,149.2140372179852,bs_shelf
2013,10210,total,328.33170877628095,bs_shelf
2013,10261,female,83.55574342430543,bs_shelf
2013,10261,male,56.24226568417683,bs_shelf
2013,10261,total,132.8954791797486,bs_shelf
2013,10285,female,118.99875694183262,bs_shelf
2013,10285,male,59.48760670656139,bs_shelf
2013,10285,total,146.97859296881697,bs_shelf
2013,21720,female,128.52058766461994,bs_shelf
2013,21720,male,140.55596026035022,bs_shelf
2013,21720,total,148.81693632277464,bs_shelf
2013,21740,female,250.1132054482296,bs_shelf
2013,21740,male,225.79743407123,bs_shelf
2013,21740,total,412.8031564577685,bs_shelf
2014,10110,female,105.94219626228856,bs_shelf
2014,10110,male,58.249952458291595,bs_shelf
2014,10110,total,143.40265814823445,bs_shelf
2014,10115,female,53.89656865594947,bs_shelf
2014,10115,male,44.94920935668715,bs_shelf
2014,10115,total,103.71277708754576,bs_shelf
2014,10130,female,142.5856698306702,bs_shelf
2014,10130,male,121.57989826466466,bs_shelf
2014,10130,total,217.80660288661545,bs_shelf
2014,10210,female,169.05891867415048,bs_shelf
2014,10210,male,108.27034698285983,bs_shelf
2014,10210,total,245.26598589052367,bs_shelf
2014,10261,female,57.090042724367194,bs_shelf
2014,10261,male,35.07253114167878,bs_shelf
2014,10261,total,79.42403961849314,bs_shelf
2014,10285,female,122.60164145423089,bs_shelf
2014,10285,male,60.15927198040099,bs_shelf
2014,10285,total,166.45837501961068,bs_shelf
2014,21720,female,132.32454011764307,bs_shelf
2014,21720,male,121.3512887689667,bs_shelf
2014,21720,total,124.00622926170706,bs_shelf
2014,21740,female,277.5164644104907,bs_shelf
2014,21740,male,244.74536594132155,bs_shelf
2014,21740,total,410.56252603207105,bs_shelf
2015,10110,female,176.85971922997527,bs_shelf
2015,10110,male,118.21635874563582,bs_shelf
2015,10110,total,254.5059765375481,bs_shelf
2015,10115,female,62.96491913670818,bs_shelf
2015,10115,male,44.77380077750744,bs_shelf
2015,10115,total,112.82711029492675,bs_shelf
2015,10130,female,179.09005310931482,bs_shelf
2015,10130,male,152.48823989031155,bs_shelf
2015,10130,total,315.5685942766817,bs_shelf
2015,10210,female,173.40866514745474,bs_shelf
2015,10210,male,147.93878997173778,bs_shelf
2015,10210,total,282.6917776541739,bs_shelf
2015,10261,female,76.41933792943824,bs_shelf
2015,10261,male,46.82686834702116,bs_shelf
2015,10261,total,109.0623669491182,bs_shelf
2015,21720,female,285.0398212067142,bs_shelf
2015,21720,male,311.8261300143898,bs_shelf
2015,21720,total,361.67377349880275,bs_shelf
2015,21740,female,354.3589679455523,bs_shelf
2015,21740,male,382.7983264438842,bs_shelf
2015,21740,total,561.7949660181775,bs_shelf
2016,10110,female,337.1253689949135,bs_shelf
2016,10110,male,98.89139432563849,bs_shelf
2016,10110,total,383.086491230448,bs_shelf
2016,10112,female,99.85386572855208,bs_shelf
2016,10112,male,105.73554762151218,bs_shelf
2016,10112,total,183.19010305226033,bs_shelf
2016,10115,female,51.02648194516607,bs_shelf
2016,10115,male,51.58638405633354,bs_shelf
2016,10115,total,96.24901548630775,bs_shelf
2016,10130,female,189.3944049211252,bs_shelf
2016,10130,male,147.82172598525983,bs_shelf
2016,10130,total,317.2355508991,bs_shelf
2016,10210,female,186.30042982914625,bs_shelf
2016,10210,male,149.78944399834188,bs_shelf
2016,10210,total,309.4046304828807,bs_shelf
2016,10261,female,87.73482956976913,bs_shelf
2016,10261,male,55.214856973915126,bs_shelf
2016,10261,total,161.33026802493296,bs_shelf
2016,10285,female,106.0633586282974,bs_shelf
2016,10285,male,64.54188091439669,bs_shelf
2016,10285,total,157.85526484144677,bs_shelf
2016,21720,female,370.1888482589084,bs_shelf
2016,21720,male,357.40409370741037,bs_shelf
2016,21720,total,536.277556158791,bs_shelf
2016,21740,female,335.07230291775005,bs_shelf
2016,21740,male,336.0738970345122,bs_shelf
2016,21740,total,481.8235776762849,bs_shelf
2017,10110,female,183.4901655235267,bs_shelf
2017,10110,male,61.77656930895791,bs_shelf
2017,10110,total,211.6164527953951,bs_shelf
2017,10112,female,117.17234285302696,bs_shelf
2017,10112,male,83.9368609218454,bs_shelf
2017,10112,total,172.14947212624472,bs_shelf
2017,10115,female,37.894039059327625,bs_shelf
2017,10115,male,28.218024196052703,bs_shelf
2017,10115,total,63.46224904347594,bs_shelf
2017,10130,female,159.8833781141527,bs_shelf
2017,10130,male,131.98447921750792,bs_shelf
2017,10130,total,286.7430153319141,bs_shelf
2017,10210,female,167.21617404621037,bs_shelf
2017,10210,male,165.1341296939026,bs_shelf
2017,10210,total,295.5104711183737,bs_shelf
2017,10261,female,131.79407842217609,bs_shelf
2017,10261,male,89.92958473793492,bs_shelf
2017,10261,total,204.5839560952887,bs_shelf
2017,10285,female,128.8939623957809,bs_shelf
2017,10285,male,63.05389561528961,bs_shelf
2017,10285,total,164.89992965969378,bs_shelf
2017,21720,female,300.3549380202229,bs_shelf
2017,21720,male,343.4461506696628,bs_shelf
2017,21720,total,447.1429215504611,bs_shelf
2017,21740,female,335.65294960953884,bs_shelf
2017,21740,male,390.308424303854,bs_shelf
2017,21740,total,647.1784634698195,bs_shelf
2018,10110,female,333.79763210454934,bs_shelf
2018,10110,male,92.40707689663606,bs_shelf
2018,10110,total,356.49406450178964,bs_shelf
2018,10112,female,123.32397900877989,bs_shelf
2018,10112,male,108.29635140886155,bs_shelf
2018,10112,total,208.95025653901007,bs_shelf
2018,10115,female,42.68413363382044,bs_shelf
2018,10115,male,23.407023984013342,bs_shelf
2018,10115,total,68.72992052593843,bs_shelf
2018,10130,female,172.6775048285755,bs_shelf
2018,10130,male,213.69811886252353,bs_shelf
2018,10130,total,372.1311882330877,bs_shelf
2018,10210,female,200.29199427308396,bs_shelf
2018,10210,male,133.67210543411068,bs_shelf
2018,10210,total,318.1179335984876,bs_shelf
2018,10261,female,124.05021653605512,bs_shelf
2018,10261,male,93.33678330628273,bs_shelf
2018,10261,total,196.39145406195937,bs_shelf
2018,10285,female,103.38121604129466,bs_shelf
2018,10285,male,56.97995262189216,bs_shelf
2018,10285,total,135.62172066762767,bs_shelf
2018,21720,female,278.75484054469257,bs_shelf
2018,21720,male,257.15449345309247,bs_shelf
2018,21720,total,366.5948621481122,bs_shelf
2018,21740,female,198.1808171553236,bs_shelf
2018,21740,male,225.6509806206108,bs_shelf
2018,21740,total,275.11023355787165,bs_shelf
2019,10110,female,246.66951361262537,bs_shelf
2019,10110,male,122.6936599730185,bs_shelf
2019,10110,total,339.6143173132742,bs_shelf
2019,10112,female,105.88707417773114,bs_shelf
2019,10112,male,86.473122030842,bs_shelf
2019,10112,total,188.4456055882196,bs_shelf
2019,10115,female,32.466409085548804,bs_shelf
2019,10115,male,10.214062274916817,bs_shelf
2019,10115,total,40.23070003271102,bs_shelf
2019,10130,female,174.937770172195,bs_shelf
2019,10130,male,178.0693070371765,bs_shelf
2019,10130,total,305.71483169716845,bs_shelf
2019,10210,female,200.65574095816712,bs_shelf
2019,10210,male,144.7176227798956,bs_shelf
2019,10210,total,308.0695921790898,bs_shelf
2019,10261,female,112.62944241218696,bs_shelf
2019,10261,male,97.3730372504752,bs_shelf
2019,10261,total,208.45770038346433,bs_shelf
2019,10285,female,124.69280068484944,bs_shelf
2019,10285,male,65.93750982406699,bs_shelf
2019,10285,total,157.84828618771144,bs_shelf
2019,21720,female,211.1665705118916,bs_shelf
2019,21720,male,223.96717838262828,bs_shelf
2019,21720,total,250.18820909108248,bs_shelf
2019,21740,female,310.8745370017512,bs_shelf
2019,21740,male,336.08395728803555,bs_shelf
2019,21740,total,417.6770018902867,bs_shelf
2021,10110,female,222.56016056842284,bs_shelf
2021,10110,male,69.46791676362092,bs_shelf
2021,10110,total,238.53028313940527,bs_shelf
2021,10112,female,105.23189934292483,bs_shelf
2021,10112,male,83.97379411355914,bs_shelf
2021,10112,total,164.80452349994007,bs_shelf
2021,10115,female,29.617828419946736,bs_shelf
2021,10115,male,4.178119005710941,bs_shelf
2021,10115,total,35.62911234231149,bs_shelf
2021,10130,female,213.54894725360876,bs_shelf
2021,10130,male,181.95669211544651,bs_shelf
2021,10130,total,303.89871816252844,bs_shelf
2021,10210,female,140.5923567823927,bs_shelf
2021,10210,male,124.38120430440316,bs_shelf
2021,10210,total,233.88754241050847,bs_shelf
2021,10261,female,131.4115361180887,bs_shelf
2021,10261,male,145.10788341039913,bs_shelf
2021,10261,total,267.0639166326841,bs_shelf
2021,21720,female,357.486944471698,bs_shelf
2021,21720,male,361.9830860665356,bs_shelf
2021,21720,total,531.0419246448384,bs_shelf
2021,21740,female,229.01965475200785,bs_shelf
2021,21740,male,235.50182465038333,bs_shelf
2021,21740,total,356.81464148379206,bs_shelf
2022,21740,female,286.2834672874998,bs_shelf
2022,21740,male,286.940531317992,bs_shelf
2022,21740,total,452.5716850626835,bs_shelf
2002,10110,female,146.46576707450086,bs_slope
2002,10110,male,43.741056526536646,bs_slope
2002,10110,total,177.98627106121594,bs_slope
2002,10112,female,147.72480236296795,bs_slope
2002,10112,male,105.82799022132744,bs_slope
2002,10112,total,240.9187995023617,bs_slope
2002,10115,female,89.6756869492364,bs_slope
2002,10115,male,90.08184321809968,bs_slope
2002,10115,total,169.36827791903588,bs_slope
2002,30060,female,54.65377755442706,bs_slope
2002,30060,male,39.19104750965216,bs_slope
2002,30060,total,79.05088306571233,bs_slope
2004,10115,female,92.55688643308136,bs_slope
2004,10115,male,87.15041147586199,bs_slope
2004,10115,total,169.83582273379062,bs_slope
2004,30060,female,44.17181428477624,bs_slope
2004,30060,male,43.1912703320377,bs_slope
2004,30060,total,83.96338839990045,bs_slope
2008,10115,female,71.76716656405777,bs_slope
2008,10115,male,99.06177722426408,bs_slope
2008,10115,total,150.9403585266639,bs_slope
2008,30060,female,53.589805780751064,bs_slope
2008,30060,male,52.57633596444044,bs_slope
2008,30060,total,91.9300374247171,bs_slope
2010,10110,female,183.18420236155836,bs_slope
2010,10110,male,68.34581914056218,bs_slope
2010,10110,total,245.15836376961624,bs_slope
2010,10115,female,71.78295371661528,bs_slope
2010,10115,male,120.36848735755368,bs_slope
2010,10115,total,186.23705616803855,bs_slope
2010,30060,female,59.88968168400413,bs_slope
2010,30060,male,59.894116507656776,bs_slope
2010,30060,total,113.69737853388918,bs_slope
2012,10110,female,116.95940918738609,bs_slope
2012,10110,male,47.471212255272945,bs_slope
2012,10110,total,151.17990502614228,bs_slope
2012,10112,female,135.69636580639465,bs_slope
2012,10112,male,79.07429625749492,bs_slope
2012,10112,total,155.86227717137336,bs_slope
2012,10115,female,44.68554206405812,bs_slope
2012,10115,male,68.12378760321293,bs_slope
2012,10115,total,82.52273178424396,bs_slope
2012,30060,female,65.82697145607732,bs_slope
2012,30060,male,59.222390195871874,bs_slope
2012,30060,total,112.11209690740532,bs_slope
2016,10110,female,47.701389016997425,bs_slope
2016,10110,male,37.868820965600634,bs_slope
2016,10110,total,55.18589812025045,bs_slope
2016,10112,female,146.06146574357098,bs_slope
2016,10112,male,128.26982183134638,bs_slope
2016,10112,total,237.52864959995335,bs_slope
2016,10115,female,78.54782497879718,bs_slope
2016,10115,male,86.90340147953677,bs_slope
2016,10115,total,131.4031604021241,bs_slope
2016,30060,female,38.491398349959006,bs_slope
2016,30060,male,53.05420136211076,bs_slope
2016,30060,total,82.22438799303727,bs_slope
